toxcast/TOX21_HSE_BLA_agonist_ch2	time	0.9584548104956269	0.0	0.6044602114237487	0.039959165815954496	0.040291704649042845	0.038629737609329445
toxcast/TOX21_HSE_BLA_agonist_ch2	random	0.9555393586005831	0.08955223880597014	0.6710477714848558	0.039959165815954496	0.038650865998176846	0.04518950437317784
toxcast/TOX21_HSE_BLA_agonist_ch2	random	0.9693877551020408	0.19230769230769232	0.6893975186798957	0.039959165815954496	0.04211485870556062	0.03134110787172012
toxcast/TOX21_HSE_BLA_agonist_ch2	random	0.9620991253644315	0.10344827586206896	0.6599924357034797	0.039959165815954496	0.04083865086599818	0.03644314868804665
toxcast/TOX21_HSE_BLA_agonist_ch2	random	0.9613702623906706	0.13114754098360656	0.6592462207496376	0.039959165815954496	0.03992707383773929	0.04008746355685131
toxcast/TOX21_HSE_BLA_agonist_ch2	random	0.9599125364431487	0.15384615384615385	0.5786774349416719	0.039959165815954496	0.03992707383773929	0.04008746355685131
toxcast/TOX21_HSE_BLA_agonist_ch2	random	0.9577259475218659	0.09375	0.624067773997732	0.039959165815954496	0.03956244302643573	0.04154518950437318
toxcast/TOX21_HSE_BLA_agonist_ch2	random	0.9650145772594753	0.07692307692307693	0.6704667044310171	0.039959165815954496	0.04120328167730173	0.03498542274052478
toxcast/TOX21_HSE_BLA_agonist_ch2	random	0.9540816326530612	0.05970149253731343	0.6512786932955	0.039959165815954496	0.03846855059252507	0.04591836734693878
toxcast/TOX21_HSE_BLA_agonist_ch2	random	0.9591836734693877	0.0967741935483871	0.5617588182508455	0.039959165815954496	0.03992707383773929	0.04008746355685131
toxcast/TOX21_HSE_BLA_agonist_ch2	random	0.9533527696793003	0.030303030303030304	0.6192494779357517	0.039959165815954496	0.038833181403828625	0.04446064139941691
toxcast/TOX21_HSE_BLA_agonist_ch2	random	0.9599125364431487	0.09836065573770492	0.627835974815458	0.039959165815954496	0.03974475843208751	0.04081632653061224
